State,Decade,Active tuberculosis,Acute hepatitis C,Acute nonparalytic poliomyelitis,Acute paralytic poliomyelitis,Acute poliomyelitis,Acute type A viral hepatitis,Acute type B viral hepatitis,Amebic dysentery,Anthrax,Aseptic meningitis,Babesiosis,Bacillary dysentery,Brucellosis,Campylobacteriosis,Chlamydia trachomatis infection,Chlamydial infection,Cholera,Coccidioidomycosis,Cryptosporidiosis,Dengue,Dengue hemorrhagic fever,Dengue without warning signs,Diphtheria,Disorder of nervous system caused by West Nile virus,Dysentery,Encephalitis,Encephalitis lethargica,Giardiasis,Gonorrhea,Haemophilus influenzae infection,Hepatitis non-A non-B,Human anaplasmosis caused by Anaplasma phagocytophilum,Human ehrlichiosis caused by Ehrlichia chaffeensis,Infantile paralysis,Infection caused by Escherichia coli,Infection caused by larvae of Trichinella,Infection caused by non-cholerae vibrio,Infection caused by Shiga toxin producing Escherichia coli,Infective encephalitis,Inflammatory disease of liver,Influenza,Invasive drug resistant Streptococcus pneumoniae disease,Invasive Group A beta-hemolytic streptococcal disease,Invasive meningococcal disease,Invasive Streptococcus pneumoniae disease,Legionella infection,Leprosy,Lobar pneumonia,Lyme disease,Malaria,Measles,Meningitis,Meningococcal infectious disease,Meningococcal meningitis,Mumps,Murine typhus,Ornithosis,Pellagra,Pertussis,Pneumonia,Post-infectious encephalitis,Primary encephalitis,Rocky Mountain spotted fever,Rubella,Salmonella infection,Scarlet fever,Shigellosis,Smallpox,Smallpox without rash,Spotted fever group rickettsial disease,Streptococcal sore throat,Tetanus,Toxic shock syndrome,Tuberculosis,Tularemia,Typhoid and paratyphoid fevers,Typhoid fever,Typhus group rickettsial disease,Varicella,Viral hepatitis,Viral hepatitis type B,"Viral hepatitis, type A",West Nile fever without encephalitis,Yellow fever
MICHIGAN,2010,0,21,0,0,0,107,75,0,0,0,1,0,0,782,20649,154460,0,31,561,0,0,0,0,4,0,0,0,839,45998,183,0,3,3,0,1,0,3,275,0,0,0,1,0,0,1331,154,0,0,145,46,0,0,0,0,21,0,0,0,1302,0,0,0,3,0,1386,0,576,0,0,0,0,0,0,16,0,0,0,0,2363,0,0,0,3,0
MINNESOTA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0
MINNESOTA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,190,0,0,0,0,0,0,266,0,1,0,0,0,0,0,1603,0,0,829,1,0,0,0,0,0,0
MINNESOTA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,6,0,0,0,0,0,0,217,0,659,0,0,0,0,0,767,0,0,213,0,0,0,0,0,0,0
MINNESOTA,1910,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2989,133,0,0,0,0,0,0,0,86,0,0,0,0,0,2326,0,2249,0,0,0,0,0,2235,0,0,501,0,0,0,0,0,0,0
MINNESOTA,1920,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12045,0,0,0,79,0,0,0,0,0,0,172,0,0,0,0,0,0,12863,0,0,0,0,0,0,0,0,0,33263,95,0,325,4678,0,0,7,2334,3846,0,0,0,0,0,29563,0,7479,0,0,0,0,0,7641,0,0,1067,0,20572,0,0,0,0,0
MINNESOTA,1930,0,0,0,0,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5042,0,0,0,10,0,0,0,0,0,0,196,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,0,140751,0,0,731,4986,0,0,0,10656,3214,0,0,0,0,0,62904,0,3517,0,0,0,0,0,873,0,166,1315,0,5486,0,0,0,0,0
MINNESOTA,1940,0,0,0,0,8759,0,0,499,0,0,0,77,607,0,0,0,0,0,0,0,0,0,2742,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,77,0,8088,0,0,0,0,0,1,0,0,0,93301,4,0,966,0,0,0,0,21410,2144,0,0,2,0,0,31682,0,416,0,0,0,0,0,110,46,236,23,1,0,0,0,0,0,0
MINNESOTA,1950,0,0,741,659,10086,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,80,0,278,0,0,0,0,0,0,0,0,158,42534,1,579,149,0,0,141,0,3775,1061,0,0,1,0,0,9265,0,0,0,0,0,0,0,0,38,20,105,0,0,1,874,0,0,0
MINNESOTA,1960,0,0,12,60,70,0,0,0,0,1284,0,0,121,0,0,0,0,0,0,0,0,0,155,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,32,12575,0,267,34,1389,0,6,0,0,0,170,93,1,519,0,6838,0,0,0,0,2088,43,0,0,6,0,21,0,0,0,2848,1883,0,0
MINNESOTA,1970,509,0,0,0,0,0,0,0,0,521,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,322,0,0,72565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,4518,0,226,0,3643,0,0,0,48,0,115,33,3,1022,0,0,0,0,0,0,0,6,0,893,1,0,46,0,3803,94,1626,4107,0,0
MINNESOTA,1980,0,0,0,0,0,0,0,0,0,416,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13515,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,40,1260,0,133,0,1348,0,0,0,424,0,5,43,2,87,0,0,0,0,0,0,0,0,76,682,0,0,16,0,92,91,962,1234,0,0
MINNESOTA,1990,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,80,0,0,0,1945,0,0,0,0,46,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,6,9,0,0
MINNESOTA,2000,0,0,0,0,0,145,79,0,0,0,0,0,0,0,0,87,0,0,923,0,0,0,0,3,0,0,0,1741,92,263,0,0,0,0,170,0,0,511,0,0,0,107,622,6,45,86,0,0,2568,119,5,0,6,0,5,0,0,0,1108,0,0,0,13,1,1879,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0
MINNESOTA,2010,0,1,0,0,0,24,18,0,0,0,0,0,0,0,430,538,0,17,70,0,0,0,0,2,0,0,0,136,952,25,0,0,0,0,0,0,0,20,0,0,0,0,0,0,279,93,0,0,7,0,0,0,0,0,16,0,0,0,915,0,0,0,0,0,109,0,7,0,0,0,0,0,0,36,0,0,0,0,43,0,0,0,3,0
MISSISSIPPI,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MISSISSIPPI,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0
MISSISSIPPI,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,30,0,0,0,0,0,0,64,0,91,0,0,0,0,0,76,0,0,42,0,0,0,0,0,0,0
MISSISSIPPI,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,194,9,0,0,0,0,0,0,4,92,0,0,0,0,0,60,0,268,0,0,0,0,0,93,0,0,50,0,0,0,0,0,0,0
MISSISSIPPI,1920,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57298,0,0,0,0,0,0,0,0,0,21,0,0,48,0,0,0,0,0,4,0,0,0,0,0,1523,0,273,0,0,0,0,0,1,0,0,1648,0,0,0,0,0,0,0
MISSISSIPPI,1930,0,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,0,0,0,0,6438,0,1952,0,0,0,0,0,0,0,487,4124,0,0,0,0,0,0,0
MISSISSIPPI,1940,0,0,0,0,1343,0,0,130,0,0,0,79,318,0,0,0,0,0,0,0,0,0,4118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3064,0,0,0,0,0,0,0,0,0,3778,7,0,1049,0,314,0,0,736,1456,0,0,10,0,0,4740,0,130,0,0,0,0,0,0,408,1313,0,405,0,0,0,0,0,0
MISSISSIPPI,1950,0,0,389,448,3445,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,1844,0,0,0,0,0,0,0,0,78,18798,108,444,105,0,33,4,0,1630,2597,0,0,23,0,0,1795,0,1,0,0,0,0,0,0,165,132,487,0,0,3,424,0,0,0
MISSISSIPPI,1960,0,0,1,90,95,0,0,0,0,542,0,0,35,0,0,0,0,0,0,0,0,0,87,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,24,15757,0,213,27,298,0,0,0,0,0,0,44,14,203,0,32533,0,0,0,0,3384,54,0,0,19,0,106,0,0,0,2753,1599,0,0
MISSISSIPPI,1970,1446,0,0,0,0,0,0,0,0,353,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,216,0,0,125106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2274,0,253,0,1939,0,0,0,98,0,29,175,155,808,0,0,0,0,0,0,0,4,0,2497,2,0,38,0,2195,0,532,3054,0,0
MISSISSIPPI,1980,0,0,0,0,0,0,0,0,0,342,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27346,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,60,0,64,0,111,0,0,0,58,0,3,24,60,21,0,0,0,0,0,0,0,0,0,1536,0,0,11,0,756,22,935,927,0,0
MISSISSIPPI,1990,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
MISSISSIPPI,2000,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,36376,0,0,9,0,0,0,0,0,0,0,0,0,12730,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,284,0,312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MISSISSIPPI,2010,0,0,0,0,0,8,51,0,0,0,0,0,0,350,21775,62461,0,0,82,0,0,0,0,7,0,0,0,0,26297,89,0,1,0,0,0,0,5,24,0,0,0,0,0,0,346,8,0,0,0,3,0,0,0,0,14,0,0,0,18,0,0,0,0,0,1241,0,199,0,0,0,0,0,0,11,0,0,0,0,27,0,0,0,5,0
MISSOURI,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0
MISSOURI,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,50,0,0,0,0,0,0,32,0,3,0,0,0,0,0,360,0,0,126,2,0,0,0,0,0,0
MISSOURI,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,2,0,0,0,0,0,0,237,0,0,0,0,0,0,690,0,380,0,0,0,0,0,938,0,0,387,0,0,0,0,0,0,0
MISSOURI,1910,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,12420,616,0,0,0,0,0,0,64,4406,0,0,0,0,0,4481,0,4157,0,0,0,0,0,4461,0,0,1393,0,0,0,0,0,0,0
MISSOURI,1920,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10283,0,0,0,84,0,0,0,0,0,0,185,0,0,0,0,0,0,54819,0,0,0,0,0,0,0,0,0,33952,159,0,1380,4250,0,0,30,3046,10419,0,0,0,0,0,16547,0,6839,0,0,0,0,0,5580,0,0,2128,0,5216,0,0,0,0,0
MISSOURI,1930,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16990,0,0,0,6,0,0,0,0,0,0,62,0,0,0,0,0,0,43355,0,0,0,0,0,0,0,0,0,99599,0,0,2193,425,0,0,21,6896,6586,0,0,0,0,0,60635,0,7770,0,0,0,0,0,2920,0,861,4958,0,2465,0,0,0,0,0
MISSOURI,1940,0,0,0,0,4434,0,0,2,0,0,0,8,299,0,0,0,0,0,0,0,0,0,2521,0,222,3,0,0,0,0,0,0,0,0,0,0,0,0,61,0,5892,0,0,0,0,0,0,0,0,0,58069,25,0,2313,0,6,0,0,12750,4295,0,0,61,0,0,29032,0,390,0,0,0,0,0,413,414,1460,31,3,0,0,0,0,0,0
MISSOURI,1950,0,0,566,851,5449,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,630,0,0,0,0,0,0,0,0,216,46244,11,877,185,0,2,5,0,3605,906,0,0,11,0,0,5067,0,5,0,0,0,0,0,0,158,154,406,0,0,5,1063,0,0,0
MISSOURI,1960,0,0,21,56,94,0,0,0,0,83,0,0,74,0,0,0,0,0,0,0,0,0,14,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,75,14162,0,356,72,1308,1,0,0,0,0,2,41,10,756,0,5657,0,0,0,0,1628,43,0,0,143,0,192,0,0,0,3098,3648,0,0
MISSOURI,1970,1801,0,0,1,1,0,0,0,0,696,0,0,45,0,0,0,0,0,0,0,0,0,5,0,0,209,0,0,150222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5423,0,311,0,6319,0,0,0,200,0,6,154,124,3377,0,0,0,0,0,0,0,7,0,2571,60,0,59,0,11235,1646,1442,5696,0,0
MISSOURI,1980,0,0,0,0,0,0,0,0,0,1148,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,38896,0,220,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0,0,0,30,371,0,114,0,346,0,0,0,213,0,0,11,84,101,0,0,0,0,0,0,0,0,29,1544,0,0,41,0,2532,567,2563,1570,0,0
MISSOURI,1990,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,120,0,0,0,379,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,44,65,0,0
MISSOURI,2000,0,0,0,0,0,74,77,0,0,0,0,0,0,0,0,43514,0,9,294,0,0,0,0,0,0,0,0,1076,15114,108,0,0,0,0,90,0,0,258,0,0,0,129,162,5,4,54,0,0,32,21,3,0,12,0,7,0,0,0,839,0,0,0,253,1,2036,0,2226,0,0,0,0,0,0,0,0,0,0,0,3294,0,8,5,0,0
MISSOURI,2010,0,14,0,0,0,50,129,0,0,0,0,0,0,698,14872,47376,0,16,1023,0,0,0,0,1,0,0,0,1134,34781,341,0,25,464,0,3,0,10,984,0,0,0,2,3,0,498,270,0,0,10,52,0,0,0,0,211,0,0,0,1467,0,0,0,454,0,4256,0,2868,0,0,213,0,0,0,3,0,0,0,0,690,0,0,0,0,0
MONTANA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTANA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0
MONTANA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,27,0,0,0,0,0,0,642,0,12,0,0,0,0,0,204,0,0,108,0,0,0,0,0,0,0
MONTANA,1910,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,18,0,0,1868,53,0,0,0,0,0,0,0,267,0,0,0,0,0,1235,0,1003,0,0,0,0,0,1506,0,0,156,0,0,0,0,0,0,0
MONTANA,1920,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387,0,0,0,9,0,0,0,0,0,0,127,0,0,0,0,0,0,37198,0,0,0,0,0,0,0,0,0,14936,101,0,373,2885,0,0,0,1228,1831,0,0,0,0,0,4728,0,2896,0,0,0,0,0,1075,0,0,1066,1,2898,0,0,0,0,0
MONTANA,1930,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,62870,0,0,0,0,0,0,0,0,0,39407,0,0,293,1007,0,0,1,3988,1188,0,0,0,0,0,16369,0,3799,0,0,0,0,0,153,0,153,1109,0,860,0,0,0,0,0
MONTANA,1940,0,0,0,0,703,0,0,11,0,0,0,38,30,0,0,0,0,0,0,0,0,0,868,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,53,0,31064,0,0,0,0,0,0,0,0,0,35007,2,0,195,0,0,0,0,6678,1109,0,0,92,0,0,8457,0,66,0,0,0,0,0,30,157,275,9,0,0,0,0,0,0,0
MONTANA,1950,0,0,133,215,1159,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,6246,0,0,0,0,0,0,0,0,12,40424,3,199,24,0,7,7,0,1816,55,0,0,35,0,0,2780,0,1,0,0,0,0,0,0,110,28,43,0,0,10,546,0,0,0
MONTANA,1960,0,0,3,21,34,0,0,0,0,79,0,0,7,0,0,0,0,0,0,0,0,0,34,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,8,26516,0,43,1,1378,0,0,0,0,0,9,29,0,763,0,18504,0,0,0,0,4957,0,0,0,34,0,49,0,0,0,1077,688,0,0
MONTANA,1970,197,0,0,0,1,0,0,0,0,134,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,52,0,0,14867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3391,0,66,0,2160,0,0,0,49,0,9,33,26,1666,0,0,0,0,0,0,0,0,0,282,4,0,8,0,7595,151,158,2163,0,0
MONTANA,1980,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2157,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,3,411,0,21,0,115,0,0,0,120,0,1,3,14,39,0,0,0,0,0,0,0,0,8,149,0,0,6,0,1041,66,219,634,0,0
MONTANA,1990,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,144,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,7,0,0
MONTANA,2000,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3148,0,0,152,0,0,0,0,0,0,0,0,197,157,25,0,0,0,0,6,0,0,5,0,0,0,0,0,2,0,6,0,0,3,2,0,0,0,0,2,0,0,0,181,0,0,0,2,0,157,0,33,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,1,0
MONTANA,2010,0,5,0,0,0,14,1,0,0,0,0,0,0,410,2101,13985,0,15,305,0,0,0,0,1,0,0,0,395,1692,29,0,1,0,0,0,0,6,220,0,0,0,0,0,0,150,25,0,0,24,2,0,0,0,0,15,0,0,0,1154,0,0,0,2,0,561,0,167,0,0,1,0,0,0,0,0,0,0,0,362,0,0,0,0,0
NEBRASKA,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEBRASKA,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,32,0,0,0,0,0,0,72,0,2,0,0,0,0,0,332,0,0,102,0,0,0,0,0,0,0
NEBRASKA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,410,0,0,0,0,0,0,206,0,74,0,0,0,0,0,223,0,0,227,0,0,0,0,0,0,0
NEBRASKA,1910,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,4167,165,0,0,0,0,0,0,42,692,0,0,0,0,0,3645,0,3393,0,0,0,0,0,1366,0,0,493,0,0,0,0,0,0,0
NEBRASKA,1920,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5951,0,0,0,26,0,0,0,0,0,0,134,0,0,0,0,0,0,9543,0,0,0,0,0,0,0,0,0,16856,66,0,135,1461,0,0,2,1476,3932,0,0,0,0,0,11164,0,6134,0,0,0,0,0,1558,0,0,555,0,3456,0,0,0,0,0
NEBRASKA,1930,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5093,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4561,0,0,0,0,0,0,0,0,0,43465,0,0,622,658,0,0,0,2833,2924,0,0,0,0,0,24402,0,8006,0,0,0,0,0,820,0,50,487,0,1417,0,0,0,0,0
NEBRASKA,1940,0,0,0,0,3351,0,0,48,0,0,0,2,177,0,0,0,0,0,0,0,0,0,1210,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,7092,0,0,0,0,0,0,0,0,0,32937,3,0,258,0,0,0,0,4606,1431,0,0,0,0,0,14241,0,124,0,0,0,0,0,134,3,152,8,2,0,0,0,0,0,0
NEBRASKA,1950,0,0,542,551,5231,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,110,0,636,0,0,0,0,0,0,0,0,12,18087,1,173,22,0,0,1,0,570,141,0,0,3,0,0,1923,0,5,0,0,0,0,0,0,2,10,34,0,0,3,648,0,0,0
NEBRASKA,1960,0,0,10,24,34,0,0,0,0,26,0,0,109,0,0,0,0,0,0,0,0,0,49,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,14,3871,0,135,7,893,0,0,0,0,0,1,31,2,481,0,8149,0,0,0,0,56,9,0,0,6,0,23,0,0,0,859,321,0,0
NEBRASKA,1970,224,0,0,0,0,0,0,0,0,187,0,0,34,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,33603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1709,0,58,0,1515,0,0,0,10,0,4,26,22,987,0,0,0,0,0,0,0,1,0,198,1,0,11,0,6640,130,319,988,0,0
NEBRASKA,1980,0,0,0,0,0,0,0,0,0,191,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6427,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,12,61,0,12,0,47,0,0,0,34,0,0,10,6,2,0,0,0,0,0,0,0,0,27,131,0,0,4,0,1765,85,512,434,0,0
NEBRASKA,1990,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,84,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,17,0,0
NEBRASKA,2000,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,9103,0,0,297,0,0,0,0,0,0,0,0,510,2547,70,0,0,0,0,73,0,0,119,0,0,0,3,97,2,5,26,0,0,30,16,0,0,3,0,5,0,0,0,362,0,0,0,39,0,652,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
NEBRASKA,2010,0,5,0,0,0,56,33,0,0,0,1,0,0,979,4433,17115,0,35,948,0,0,0,0,4,0,0,0,922,4902,176,0,7,16,0,0,0,4,510,0,0,0,0,0,0,846,56,0,0,76,28,0,0,0,0,40,0,0,0,1210,0,0,0,26,0,1392,0,457,0,0,18,0,0,0,1,0,0,0,0,62,0,0,0,5,0
